id,frame,q,a
177,30,온건개화파의 특징은 무엇인가요?,조정의 대신들이 대부분이었는데 그들은 청나라의 중체서용이나 양무운동을 지향했네
178,30,중체서용이 무엇인가요?,중국의 체제를 유지하되 서양의 과학기술만 받아들이자는 주장이네 
179,20,온건개화파의 대표적인 인물은 누가 있나요?,"김홍집, 어윤중, 김윤식 등이 있네"
180,39,수신사가 무엇인가요?,강화도 조약 이후 일본의 개화 문물을 시찰하고 수용하기 위해 파견한 사절단이라네
181,14,1차 수신사로 누가 파견되었나요?,김기수를 대표로 하는 수신사로 일행 76명이 파견되엇다네
182,14,1차 수신사는 왜 파견되었나요?,강화도 조약 이후 일본의 개화 문물을 시찰하기 위해 파견되었다네
183,33,1차 수신사의 결과는 무엇인가요?,김기수가 수신사로 다녀오면서 『일동기유』와 『수신사일기』라는 책을 통해 근대 문물을 소개했다네
184,33,『일동기유』는 어떤 책인가요?,메이지 유신 이후 발전된 일본 문물을 시찰하고 기록한 책이라네
185,41,『수신사일기』는 어떤 책인가요?,김기수가 수신사로 파견될 시기에 쓴 일기로 일본 공사와 나눈 대화가 기록되어 있다네
186,22,2차 수신사로 누가 파견되었나요?,"김홍집을 대표로 하는 수신사로, 일행 58명이 일본에 파견되었네"
187,18,2차 수신사는 왜 파견되었나요?,청의 리훙장이 조선에 대한 일본의 침략을 경고했네! 이에 일본정부의 진의와 선진정보를 얻기 위해 파견했네
188,48,2차 수신사의 결과는 무엇인가요?,김홍집이 청나라 외교관인 황쮼쌘이 자신의 의견을 개진한 『조선책략』을 가져와서 나에게 바쳤네
189,25,3차 수신사로 누가 파견되었나요?,"박영효, 김옥균, 김만식 등을 파견했네"
190,25,3차 수신사는 왜 파견되었나요?,임오군란 후 일본 피해에 대한 사과의 뜻을 표하기 위해 파견했네
191,20,3차 수신사의 특징으로 무엇이 있나요?,이응준이 만들었던 태극기를 박영효가 사용했다고 하더군. 이때 고안한 태극기를 공식적으로 사용하고 전국에 공포하였네
192,30,통리기무아문이 뭐예요?,개화정책을 총괄하는 기구라네
193,32,통리기무아문은 어떻게 구성되어 있나요?,"통리기무아문이 개화정책을 총괄하고 세부적으로 12사라고 하여 외교, 군사, 산업의 업무를 담당하도록 했네"
194,17,통리기무아문은 계속 유지되었나요?,임오군란 직후 아버님께서 집권하실때 폐지를 했다가 다시 복설되었네
195,26,통리기무아문은 복설이후 어떻게 유지되었나요?,외교업무를 담당하는 통리외교아문과 내정업무를 담당하는 통리내무아문으로 개편되었네
196,32,개화직후 군사제도는 어떻게 개편되었나요?,"기존의 5군영에서 무위영, 장어영의 2영으로 개편했네. 그리고 특별히 신식부대인 별기군을 창설했네"
197,28,별기군은 언제 만들어졌어요?,1881년에 만들어졌네
198,22,별기군은 어떻게 운영되었나요?,일본인이 교관으로 기존 구식 군대와는 달리 월등한 대우로 훈련을 시켰네… 이게 문제가 되었지
199,4,별기군의 일본인 교관은 누구인가요?,일본 공사관 소속 공병 소위인 호리모토 레이조 이네
200,34,별기군이 왜 문제가 되었나요?,구식군인에 비해 별기군에 대한 대우가 월등히 좋았기에 차별에 반발하면서 임오군란이 발생했지…
201,15,조사시찰단이 무엇인가요?,"개항 이후 개화정책을 추진하기위해서 먼저 개화를 한 나라에 견학의 의미로 보낸 사절단이네, 직접 가서 어떤 정책을 만들고 추진하고 있는지를 알기위함이지."
202,15,조사시찰단은 언제 파견되었나요?,1881년 4월에 파견되었네
203,20,조사시찰단과 신사유람단은 같은 뜻인가요?,같은 뜻이라네
204,25,조사시찰단으로 파견된 인물은 누가 있나요?,"박정양, 어윤중, 홍영식 등 12명의 조사와 수행원을 파견했네"
205,11,조사시찰단 파견과정에서 어려움은 없었나요?, 일본에 파견한 사절단인데 당시 개화정책을 반대하는 유생들때문에 파견하는 과정이 쉽지 않았지. 파견할때 동래부 암행어사로 위장하여 파견했으니까 말이네
206,17,조사시찰단 파견 결과는 무엇인가요?,이들이 다녀와서 담당 분에 관한 시찰 보고서와 여행기를 제출했는데 이때 다녀온 이들이 각 해당 부서의 요직에 배치되어 개화정책을 주도했네
207,17,영선사는 뭔가요?,청에 근대식 무기 제조 기술과 군사 훈련법을 습득할 목적으로 파견한 사절단이라네
208,17,영선사는 언제 파견되었나요?,1881년 9월에 파견하였네
209,10,영선사로 파견된 인물은 누가 있나요?,김윤식을 대표로 38명의 유학생을 파견했네
210,35,영선사가 청으로 파견되어 무엇을 배웠나요?,"청의 톈진 무기공장에서 단약제조법, 기계 조작법 뿐만 아니라 자연과학, 외국어도 배웠다네"
211,15,영선사가 파견된 이후 에피소드가 있나요?,정부의 재정 지원 부족과 임오군란이 발발하면서 예정된 기간을 채우지 못하고 중도 귀국을 하게 되었지….
212,15,영선사가 돌아온 이후 조선에 끼친 영향이 있나요?,기기창 설립에 영향을 주었네
213,20,기기창이 무엇인가요?,조선 최초의 근대식 무기 제조 공장이네
214,20,보빙사절단은 뭔가요?,미국에 조미수호조약을 기념하여 파견한 사절단이라네
215,25,보빙사절단은 언제 파견되었나요?,1883년 6월에 파견되었다네
216,12,보빙사절단으로 파견된 인물은 누가 있나요?,"민영익, 홍영식, 서광범, 유길준 등 11명을 파견하였다네"
217,60,보빙사절단으로 파견된 이후 어떤일이 있었나요?,"이들이 미국의 대통령을 우리 조선과 같은 왕이라 생각하고 큰절을 했다더군, 이 장면을 기념하듯 우표도 나왔다던데"
218,25,보빙사절단으로 파견된 이들 중 기억에 남는 사람이 있나요?,유길준과 변수가 있네…
219,17,보빙사절단으로 파견된 유길준이 왜 기억에 남으시나요?,"조선인 최초의 미국 유학생이었지, 그는 미국에서 유학을 하고 유럽을 일주했다고 하더군"
220,32,보빙사절단으로 파견된 변수가 왜 기억에 남으시나요?,"조선인 최초의 미국대학 졸업자라네, 그는 메릴랜드 대학을 졸업해서 모교에서 근무를 했다고 하더군… 그런데 얼마 후 캠퍼스 역에 지나가는 기차에 치어 세상을 떠났다는 군…"
221,45,박문국이 무엇인가요?,최초의 근대식 인쇄소이네
222,20,박문국은 언제 설치되었나요?,1883년 7월 이네
223,32,박문국에서 간행한 대표적인 인쇄물이 있나요?,최초의 순한문 신문인 한성순보를 간행했네
224,20,민영익은 누구인가요?,"황후의 조카이네, 1883년 보빙사의 일원으로 미국에 다녀온 후 갑신정변 때 큰 부상을 입었지…그를 고쳐준게 미국인 의원 알렌이네"
225,20,위정척사가 무슨뜻인가요?,"바른것을 위하고 사악한것을 배척한다는 뜻으로 성리학적 질서를 바른것으로, 서양의 문물을 사악한 것으로 인식한것이네"
226,17,척사윤음이 무엇인가요?,"사교를 배척하는 왕의 명령(윤음)이라는 뜻이네, 여기서 사교는 천주교를 말하지"
227,17,1881년에 왜 척사윤음을 반포하셨나요?,"당시 유생들이 천주교를 넘어 개신교까지 들어오려하자 많은 반발을 했다네, 이를 진정시키기 위함이지"
228,25,이재선은 누구인가요?,아버님의 서자로 나에게는 배다른 형제이지
229,40,이재선의 난이 무엇인가요?,아버님을 지지하는 이들이 척사론자들과 결탁하여 이재선을 왕으로 추대하기 위해 반역을 꾀했다네. 이버님이 직접적으로 개입되지는 않으셨다고는 하나… 흠…
230,30,위정척사세력의 대표적인 인물은 누가 있나요?,"이항로, 기정진, 최익현, 유인석 등이 있네"
231,30,1860년대 위정척사 운동의 특징은 무엇인가요?,당시에 병인양요와 같이 외세가 우리 조선을 침략하던 시기이다보니 통산반대 운동을 주장했다네 (척화주전론)
232,20,1860년대 위정척사 운동의 또 다른 특징은 무엇인가요?,당시에는 아버님이 섭정을 하시던 시기이다보니 아버님의 통상수교거부정책을 지지했다네
233,20,1860년대 위정척사 운동의 대표적인 인물은 누구인가요?,"이항로, 기정진 등이 있네"
234,25,1870년대 위정척사 운동이 전개되던 시기의 상황은 어땠나요?,강화도 조약이 체결되기 직전이다 보니 개항을 해서는 안된다는 주장을 많이 했다네
235,25,1870년대 위정척사 운동의 특징은 무엇인가요?,개항 반대 운동이라 볼 수 있겠지.. 최익현과 같은 인물들은 '왜양일체론'을 주장하면서 개항의 부당함을 주장하더군
236,19,1870년대 위정척사 운동의 대표적인 인물은 누구인가요?,최익현이 있네
237,42,최익현은 어떤 활동을 했나요?,"아버님의 탄핵에도 앞장섰고 왜양일체론을 주장하여 일본의 침략성을 경계하라고 했지, 나중에는 을사의병도 주도하다가 임병찬과 함께 체포되어 대마도에서 순국을 했다네"
238,34,왜양일체론이 무엇인가요?,"왜인들이 서양인들의 앞잡이라는 뜻이네, 즉, 왜인들도 서양인들 처럼 우리 조선을 침략하려는 의도를 갖고 있다는 뜻이지"
239,50,1880년대 위정척사 운동이 전개되던 시기의 상황은 어땠나요?,정부의 개화정책과 『조선책략』의 유포에 유생들의 여론이 좋지 않던 시기지..
240,26,1880년대 위정척사 운동의 특징은 무엇인가요?,"개화반대론이 팽배했다네, 대표적으로 영남 만인소 사건이 있었지"
241,16,1870년대 위정척사 운동의 대표적인 인물은 누구인가요?,이만손과 홍재학이 있다네
242,16,1890년대 위정척사 운동이 전개되던 시기의 상황은 어땠나요?,황후의 죽음(을미사변)과 단발령 등 일본에 저항하는 항일 의병운동에 대한 주장이 퍼지고 있었네
243,25,1890년대 위정척사 운동의 대표적인 인물은 누구인가요?,"유인석, 기우만 등이 있네"
244,20,임오군란은 언제 터졌나요?,1882년 6월 9일이네
245,20,임오군란이 터지기 전 국내적 상황은 어땟나요?,일본으로의 양곡의 무제한 유출로 곡물 가격이 폭등하면서 백성들의 삶이 어려웠다네
246,20,임오군란의 직접적인 원인이 무었인가요?,구식군인에 비해 별기군에 대한 대우가 월등히 좋았기에 차별에 반발하면서 임오군란이 발생했지…
247,20,임오군란은 어떻게 시작되었나요?,구식군인들에 대한 급여가 13개월이나 밀렸다네… 이때 선혜청에서 한달치 급료를 준다 했는데 모래가 섞인것을 보고 군인들이 난리를 벌였다네
248,20,임오군란을 일으킨 군인들은 제일먼저 무엇을 했나요?,"일본공사관을 습격했다네, 별기군의 교관인 호리모토 레이조가 이떄 살해되었지"
249,20,임오군란으로 선혜청도 습격했나요?,"선혜청의 당상관이었던 민겸호와 민씨들을 습격했다네, 이들은 중전을 잡겠다고 궁궐도 범했지"
250,20,임오군란 때 흥선대원군은 무엇을 했나요?,군인들이 아버님께 동참을 권유했고 아버님이 재집권을 하셨다네..
251,16,임오군란으로 흥선대원군이 집권해서 무엇을 했나요?,삼군부와 5군영이 부활했고 각종 개화정책이 폐지되거나 중단되었다네
252,20,임오군란 때 명성황후는 어떻게 되었나요?,중전이 급히 충주 장호원으로 피신을 했다더군… 그때만해도 중전이 살았는지 죽었는지도 모랐고 아버님은 중전이 죽었다고 공표를 하시고 장례까지 치루셨네
253,20,임오군란 이후 명성황후는 어떻게 복귀를 했나요?,청군이 군란을 진압하면서 아버님을 청으로 납치를 했다네!. 이후 청군이 중전을 모셔왔지 이것이 청나라가 우리 조선에 막대한 영향력을 끼치게 만들었고
254,20,임오군란의 결과 민씨세력은 재집권을 했나요?,"그렇다네, 더욱이 청이 군란을 진압하면서 친청 내각이 수립되었지"
255,49,청은 임오군란 이후 어떻게 내정 간섭을 했나요?,청이 위안스카이 등이 지위하는 군대를 보내 상주시켰네
256,30,청은 임오군란 이후 내정간섭을 더욱더 강화하기 위해 무엇을 했나요?,"마젠창과 독일인 목린덕(뭴렌도르프)를 파견해 내정과 외교 문제에 깊이 간여를 했다네,"
257,20,임오군란 직후 상황을 수습하기 위해 조선이 외국과 체결한 조약이 있나요?,"일본과 제물포 조약을 맺고, 청과 조청상민수륙무역장정을 체결했네"
258,40,임오군란 이후 묄렌도르프는 어떤 활동을 했나요?,청의 고문으로  활동하면서 해관을 설치하였네
259,20,임오군란 이후 기억에 남는 사건이 있나요?,아버님이 청에 압송된 이후 일본 공사의 압박으로 척화비를 모두 철거했던게 기억나는 군
260,10,제물포 조약은 언제 체결되었나요?,1882년 7월 17일에 체결되었네
261,20,제물포 조약의 내용은 무엇인가요?,조선이 일본에 손해 배상금을 지불하고 일본 공사관의 경비병 주둔을 인정했네
262,20,제물포 조약으로 일본 공사관에 경비병을 주둔하는게 왜 문제인가요?,다른나라에 다른나라 군대가 수도에 주둔한다는 것이 매우 위험한 일이지.. 이를 인정한다는 것은 매우 이례적인 일이라네
263,20,조청상민수륙무역장정은 언제 체결되었나요?,1882년 8월 23일 이라네
264,20,조청상민수륙무역장정의 내용은 무엇인가요?,대표적으로 청 상인의 내지 통상권이 포함되어 있네
265,20,내지통상권은 무엇인가요?,외국상인이 개항장이 아닌 지역까지 진출을 하면서 내륙지역의 조선 상인들이 피해를 볼 수 있지
266,20,당오전이 무엇인가요?,1883년 재정난을 타개하기 위해 발행한 화폐이네 그러나 목표한 화폐가치와 실제 가치에 차이가 생기면서 경제 혼란만 가져왔지
267,30,개화당이 누구인가요?,급진개화파를 일컫는다네
268,2,수구당이 누구인가요?,온건개화파와 민씨세력을 일컫는다네
269,30,우정총국이 무엇인가요?,근대적 우편 사업을 위해 세운 최초의 우체국이네. 이곳의 책임자로 우정총판에 홍영식을 임명했네
270,50,갑신정변이 일어나기 전 정치적인 상황은 어땠나요?,김옥균이 주도하여 일본으로 부터 차관을 도입하여 했는데 실패했네
271,20,김옥균의 얼마나 차관도입하려 했나요?,그당시 돈으로 300만원을 도입하려 했다더군
272,32,김옥균은 왜 차관도입을 하려 했나요?,부족한 재정과 정치자금 문제를 해결하려 했다더군
273,32,김옥균의 차관도입은 왜 실패했나요?,수구파의 방해와 일본의 농락으로 17만원만 도입을 했다네
274,32,갑신정변은 언제 벌어졌나요?,1884년 10월 17일이네 (음력)
275,32,양력으로는 갑신정변이 언제 벌어졌나요?,1884년 12월 4일 이네
276,32,갑신정변이 일어나게 된 국제적인 상황도 있나요?,청이 청불전쟁으로 조선에 대한 간섭이 약해진 틈을 타 급진개화파가 일본으로 부터 군사지원을 약속 받았다는 군
277,24,청불전쟁이 무엇인가요?,베트남 지배권을 두고 청과 프랑스가 벌인 전쟁이네
278,24,청불전쟁으로 어떻게 조선에 대한 간섭이 줄었나요?,"한양에 주둔하던 청군 3,000명 중 1,500명이 베트남으로 파견되었다네"
279,20,갑신정변은 어떻게 시작되었나요?,개화당이 우정총국 개국 축하연을 이용해 수구당을 살해하면서 시작되었네
280,20,개화당 세력은 갑신정변을 어떻게 추진했나요?,군사권과 재정권을 장악하고 개혁정강을 제정하여 발표했네
281,25,갑신정변 당시 전하는 어떻게 하셨나요?,개화당이 나와 중전에게 달려와 오히려 정변이 터졌다고 하면서 창덕궁에서 경우궁으로 우리를 이동시켰네
282,20,개혁정강의 주요 내용은 무엇이 있나요?,"청에 대한 사대관계 청산, 문벌폐지, 인민평등권, 지조법의 개혁, 재정의 일원화, 내각중심의 정치 등이 있네"
283,20,개혁정강 14개조에서 지조법의 개혁은 무슨 뜻인가요?,토지세에 해당하는 지조법을 개혁할 것을 주장한 것이네
284,20,재정의 일원화가 무엇인가요?,당시에는 여러 관청에서 자체적으로 세금을 거둿는데 하나의 관청에서 일괄적으로 세금을 거둘 것을 주장한 것이네
285,30,갑신정변 당시 재정 담당 부서는 어디인가요?,호조네
286,22,혜상공국은 무엇인가요?,"보부상이 중심이 되어 조직된 상인 조합이네, 특히 혜상공국은 전국의 보부상을 총괄 지배하는 정부기관이지"
287,28,보부상은 무엇인가요?,등짐을 지고 지역을 오가며 물건을 사고파는 상인을 말하네
288,18,갑신정변은 성공했나요? 실패했나요?,3일만에 청군이 개입되어 진압함으로서 실패를 했네
289,20,갑신정변 직후 상황을 수습하기 위해 조선이 외국과 체결한 조약이 있나요?,일본과 한성 조약을 체결했네
290,10,한성조약의 내용은 무엇인가요?,일본 공사관에 대한 배상금을 지불할 것을 포함하였네
291,10,갑신정변 직후 한성조약 왜에 체결된 조약이 있나요?,청과 일본인 톈진조약이라는 것을 체결했다네
292,15,톈진조약의 내용은 무엇인가요?,조선에 변란이나 중대 사건이 일어나 청일 양국 중 한쪽이 파병할 때 상대에게 사실을 알릴것을 포함하고 있네
293,4,톈진조약이 무슨 의미를 갖고 있나요?,10년뒤에 벌어지는 청일전쟁의 원인이 되었네
294,7,갑신정변 직후 국제정세는 어땠나요?,청의 내정간섭이 심해지면서 러시아를 이용해 청을 견제하려고 했네
295,18,갑신정변 직후 러시아의 영향력 강화의 결과는 어떻게 나타났나요?,"영국이 자극을 받아 러시아를 견제하려 했지, 청도 러시아의 조선 진출을 견제하기 위해 과인을 폐위시키려 했다더군"
296,30,영국은 왜 러시아의 조선진출을 견제하여 했나요?,"중동 지역에서 이미 영국과 러시아아 대립을 하고 있었다고 하더군, 그러니 동쪽지역에서 러시아의 영향력 강화를 달갑지 않게 생각했던 것이지"
297,30,갑신정변 직후 청은 러시아의 영향력 강화를 견제하기 위해 어떻게 했나요?,중전을 견제하기 위해 아버님을 조선으로 송환했다네
298,20,거문도는 어디인가요?,전라남도와 제주도 사이에 있는 섬이라네
299,25,영국은 왜 하필 거문도를 선택한건가요?,연해주 지역에 있는 러시아의 남하를 막기위해 그 기지로 거문도를 불법 점령한 거네
300,20,영국은 거문도를 언제 점령했나요?,1885년이네
301,20,영국은 거문도에서 언제 철수했나요?,1887년 2월 이네
302,30,영국은 거문도에서의 철수를 왜 약속했나요?,러시아가 조선의 영토를 점령하지 않는다는 약속을 받아내고 영국이 철수를 했네
303,30,중립화론이 무엇인가요?,영국의 거문도 점령 등으로 조선의 국제정세가 긴장 국면에 접어들자 조선은 중립을 선언해야 한다는 주장이네
304,20,중립화론을 주장한 인물은 누구인가요?,"목린덕(뭴렌도르프)와 독일 총영사 부들러, 유길준, 김옥균 등이 있네"
305,20,뭴렌도르프의 중립화론은 무엇인가요?,"러시아, 청, 일본의 공동보장하에 벨기에와 같은 중립국이 될것을 주장했네"
306,30,부들러와 유길준의 중립화론은 무엇인가요?,청이 조약의 주창자가 되어 열강들을 회동하고 그 자리에 조선을 참여시키는 식으로 중립의 형태를 유지하자고 주장했네
307,20,김옥균의 중립화론은 무엇인가요?,청나라의 리홍장에게 보낸 공개서한에서 한반도의 중립화론을 주장했네
308,25,중립화론은 현실화 되었나요?,결과적으로는 현실화 되지 못했네
309,8,외국에 우리나라 공사관이 처음 설치된 곳은 어디인가요?,"미국이네, 1887년 주미공사관을 설치했는데 이것은 서양에 최초로 설치된 상주 공사관이네"
310,20,동학농민운동이 전개되기 전 국내의 상황은 어떘나요?,"각종 배상금과 외세의 침략으로 농민의 삶이 어려웠다네, 특히 균전사나 전운사의 횡포로 백성들의 삶이 어려웠다고 하더군"
311,20,균전사는 무엇인가요?,왕실에서 전라도 일대 고을의 농지에 관한 전반적인 관리를 위해 파견한 관리라네
312,20,전운사는 무엇인가요?,"세곡운반을 위해 외국 선박을 구입했는데 이를 관리하는 역할을 맡았네, 하지만 이들의 횡포가 농민들의 불만을 산것 같더군"
313,30,동학은 무엇인가요?,"서학(천주교)에 맞서 최제우가 유교, 불교, 민간신앙적 요소를 융합하여 만든 민족종교라네"
314,20,동학은 언제 창시되었나요?,1860년에 창시되었다네
315,20,동학을 창시한 사람은 누구인가요?,경주출신 양반인 최제우이네
316,20,동학이 어떻게 세력이 확대되었나요?,삼남지방을 중심으로 동학의 평등사상과 사회개혁사상이 농민들의 요구에 부응했다고 봐야하겠네
317,10,삼남지방은 어디인가요?,"전라도, 경상도, 충청도를 일컫네"
318,25,최제우는 왜 처형되었나요?,동학은 인내천과 같은 평등사상을 주장했는데 이는 왕이 통치하는 신분제국가인 조선의 체제를 뒤집어 엎자는게 아닌가?!
319,25,인내천 사상은 무엇인가요?,사람이 곧 하늘이라는 주장이라더군
320,30,최제우가 처형된 이후 동학은 누가 이끌었나요?,최시형이라는 자가 동학을 계승했다고 하더군
321,21,최시형은 동학을 계승하면서 어떻게 조직을 이끌었나요?,"『동경대전』, 『용담유사』와 같은 서적을 통해 교리를 정비하고 포접제라는 제도를 통해 교단을 정비했다고 하더군"
322,13,동경대전이 무엇인가요?,최제우가 지은 동학의 경전이라네
323,20,용담유사가 무엇인가요?,최제우가 지은 동학의 포교 가사집이라네
324,20,포접제가 무엇인가요?,포와 접으로 불리는 교단 조직으로 그 책임자를 접주라 부르는 식으로 운영되는 교단 조직이네. 남접은 전라도 지역의 지도부 북접은 충청도 지역의 지도부를 말하네
325,20,남접의 대표적인 인물은 누가 있나요?,"손화중, 서장옥, 황하일, 김개남 등이 있네"
326,12,북접의 대표적인 인물은 누가 있나요?,"전봉준, 손병희, 손천민 등이 있네"
327,20,교조신원 운동이 무엇인가요?,1890년대가 되면서 처형된 교조인 최제우의 신원(억울함을 풀어줌)을 요구한 것을 말하네
328,20,교조신원운동에는 어떤 사건들이 있나요?,"삼례집회와 서울 복합상소, 보은집회가 있네"
329,10,삼례집회는 언제 시작되었나요?,1892년 11월이네
330,20,삼례집회에서는 무엇이 주장되었나요?,교조 최제우의 신원과 동학에 대한 탄압을 중지할 것을 주장하더군
331,20,삼례집회의 주장은 왜 받아들여지지 않았나요?,"사형수에 관한 일은 국왕의 승인이 필요하다네, 당시 전라감사는 이에 대한 판단을 거부했다더군"
332,10,서울 복합상소는 언제 일어났나요?,1893년 2월 경이네
333,20,서울복합상소의 내용은 무엇인가요?,과인에게 교조에 대한 신원을 요구하는 상소를 올리고 척왜양창의를 주장하더군
334,15,척왜양창의는 무슨 뜻인가요?,왜인과 양인을 배척하고 의병을 일으키라는 뜻이라네
335,24,서울 복합상소는 어떻게 마무리되었나요?,"국왕이 내린 명령이네, 어찌 쉽게 그들의 요구를 받아들일 수 있겠나! 군사를 보내 강제로 해산시켰다네"
336,11,보은집회는 언제 일어났나요?,1893년 3월 경이네
337,20,보은집회에서는 무엇이 주장되었나요?,탐관오리의 처단과 일본과 서양세력의 축출을 요구하더군
338,30,금구집회는 언제 일어났나요?,1893년 3월 경이네
339,30,금구집회에서는 무엇이 주장되었나요?,보국안민과 역시 척왜양창의를 주장하더군
340,25,보국안민이 무슨 뜻인가요?,나라를 보호하고 백성을 편안히 한다는 뜻이네
341,10,동학농민운동이 본격적으로 시작된 사건은 무엇인가요?,전라도 고부에서 민란이 벌어진 사건이 그 시작이지…
342,30,동학농민운동은 언제 시작되었나요?,1894년 1월 경이네
343,30,고부민란은 왜 일어났나요?,고부 군수 조병갑이 각종 횡포를 부여 고부 지역민들을 중심으로 민란이 일어났다고 들었네
344,40,조병갑이 어떤 횡포를 부렸나요?,과도하게 세금을 수취하더나 군민들을 포악하게 다스렸다고 하는데… 대표적으로 만석보 사건이 있다고 하더군
345,20,만석보 사건이 무엇인가요?,만석보라는 저수지에 물값을 받았다고 하더군 이에 농민들이 저항을 하기 시작했다고 하네
346,20,고부민란을 주도하고 이끈 사람은 누구인가요??,전봉준이 1천여 농민을 이끌고 관아를 습격하며 시작되었다네
347,20,사발통문이 무엇인가요?,주동자를 모르게 하기 위해 참여자의 명단을 적는 것을 말한다네 사발을 엎어놓고 빙 둘러가며 서명하는 방식이라는 군
348,60,고부민란의 결과는 어떠했나요?,고부지역의 사정을 듣고 신임 군수로 박원명이라는 자를 임명했네. 그래도 민란이 벌어졌으니 이에 대한 조사 책임자로 안핵사 이용태를 파견했네
349,42,안핵사 이용태는 어떻게 활동을 했나요?,고부 지역의 군민들을 강압적으로 통치했다고 하던데 이로 인해서 동학농민운동이 더 크게 전개되었다네
350,20,안핵사 이용태의 폭정 이후 어떻게 전개되었나요?,전봉준은 손화중 김개남과 함께 농민군을 규합해서 탐관오리를 숙청할 것과 보국안민을 주장하며 무장에서 봉기를 했다네
351,45,무장 봉기 이후의 상황은 어떠했나요?,백산이라는 지역에서 4대 강령을 발표하고 정부에서 초토사로 홍계훈을 임명하여 파견했네 하지만 농민군은 황토현에서 관군을 격파했다고 하더군
352,35,황토현 전투 이후 동학농민군의 상황은 어떠했나요?,장성에서 황룡촌 전투를 대승했다더군
353,20,동학농민군은 어떻게 황룡촌 전투에서 대승을 할 수 있었나요?,장태라는 신무기를 활용했다더군
354,30,장태는 무엇인가요?,본래 농민들이 가축을 키우기 위해 만든 망인데 이 안에 볏집을 채우고 칼을 꽂아서 언덕을 올라갈때 정부군의 총알을 피하거나 고지에서 굴리면 관군을 막는등 전투에 적절히 사용했다더군
355,30,황룡촌 전투이후로 동학농민군의 상황은 어떠했나요?,관군을 격파한 이후 전주성을 점령했네
356,50,전주성 점령 이후 정부는 어떤 행동을 취했나요?,정부에서는 청에 군사적 지원을 요청했네.. 그런데 이것이 또 하나의 사건을 불어일으켰을 줄이야
357,58,동학군의 전주성 점령에 대한 정부의 청군 요청이 끼친 영향이 무엇인가요?,10년전 체결한 톈진조약에 의거해 청군뿐만 아니라 일본군도 같이 상륙하게 되었네
358,25,조선 정부의 요청에 청군은 어디로 상륙하였나요?,1894년 5월 5일 아산만으로 상륙했다고 하네
359,40,톈진조약에 의거해 조선에 상륙한 일본은 어디로 상륙하였나요?,1894년 5월 7~9일에 인천으로 상륙했다고 하네
360,45,청일군의 동시 상륙이 끼친 영향은 무엇인가요?,"청군과 일본군의 상륙에 정부도, 동학군도 상황의 타개를 위해 협상을 제의하고 전주화약체결을 결의했네"
