id,frame,q,a
558,13,제1차 영일 동맹은 언제 체결됬나요?,1902년 1월 30일이네
559,39,제1차 영일동맹의 내용은 무엇인가요?,영국의 청에 대한 지배권을 인정하는 대신 대한제국에 대한 일본의 특수이익을 승인했다더군
560,36,제1차 영일동맹은 누가 맺은 건가요?,주영 일본 공사 하야시와 영국 외무대신 랜스다운이 체결하였네
561,21,러일전쟁은 언제 시작됬어요?,1904년 2월 부터이네
562,19,러일전쟁은 누가 먼저 공격한건가요?,일본이 러시아를 먼저 공격했지
563,30,러일전쟁은 어떻게 처음 시작되었어요?,인천 월미도에 정박해 있던 러시아 군함을 일본이 습격하고 요동반도의 뤼순항을 기습 공격하면서 시작되었네
564,26,용암포 사건이 무엇인가요?,1903년 러시아가 용암포 및 압록강 하구를 점령하고 조차를 요구한 사건이네. 이에 일본은 우리 정부에게 강력 항의를 한 사건이네
565,44,러일전쟁에 폐하는 어떤 입장을 취하셨나요?,짐은 국외 중립선언을 했다네 하지만 일본은 이를 무시했지
566,20,러일전쟁에 대한 국외중립선언은 언제 하셨나요?,1904년 1월 21일이네
567,37,러일전쟁은 누가 이긴 전쟁인가요?,일본이 승리했네….
568,24,러일전쟁은 언제 끝났어요?,1905년에 일본의 승리로 끝났네
569,29,한의의정서는 언제 체결되었나요?,1904년 2월이네
570,32,일본은 왜 한일의정서를 체결하도록 강요했나요?,한국에 대한 독점적 지배권을 명문화하려 한 것이지
571,36,한일의정서의 내용은 무엇인가요?,정치적 간섭과 군사적 점령을 할 수 있도록 규정했다네
572,30,한일의정서의 결과는 무엇인가요?,일본이 군사 전략상 필요한 대한제국의 땅은 어디든 쓸수 있게 되었네 또한 일본의 동의 없이는 제3국과 의정서에 반하는 조약을 체결할수 없게 되었지
573,25,제1차 한일협약은 언제 체결되었나요?,1904년 8월이네
574,18,제1차 한일협약의 또 다른 이름은 무엇인가요?,한일 협정서라고도 하네
575,33,제1차 한일협약의 내용은 무엇인가요?,재정고문과 외교고문을 파견하는 것이 핵심이지
576,13,제1차 한일협약으로 파견된 재정고문은 누구인가요?,일본인 메가타 츠네타로이네
577,21,메가타는 재정고문으로 파견되어 어떤 일을 했나요?,대한제국의 재정권을 박탈하고 각종 황실재산을 해체시켜 갔네
578,28,제1차 한일협약으로 파견된 외교고문은 누구인가요?,미국인 스티븐스가 외교고문으로 파견되었네
579,36,스티븐슨은 어떤 활동을 했나요?,미국으로 돌아가서 일본의 통감정치를 찬양하고 다녔다는 군….
580,19,제2차 영일동맹은 언제 체결되었나요'?,1905년 8월 12일에 체결되었다네
581,52,제2차 영일동맹의 내용은 뭐예요?,영국의 인도 지배를 인정하는 대신 일본의 대한제국 지배를 인정한다는 내용이더군
582,35,대한시설강령은 무엇인가요?,한국에 대한 지배를 위해 한국의 어떠한 시설을 설치하고 수탈할지를 일본 내부에서 정리하고 결의한 문서라네
583,24,대한시설강령에 따라 어떤 시설들이 설치되었나요?,"각종 철도나 근대 시설들, 그리고 황무지 개척권을 요구하면서 토지에 대한 약탈도 자행하더군"
584,22,가쓰라-테프트 밀약은 언제 체결되었나요?,1905년 7월 경이네
585,16,가쓰라-테프트 밀약은 누구와 누가 체결한거예요?,일본과 미국이 체결한 것이지
586,35,가쓰라-테프트 밀약의 내용은 뭐예요?,미국의 필리핀 지배를 인정하는 대신 일본의 대한제국 지배를 인정한다는 내용이더군
587,49,가쓰라-테프트 밀약은 거중조정을 위반한거 아니예요?,조미수호통상조약에서 약속을 했건만….
588,29,포츠머스회담 조약은 무엇인가요?,러일전쟁의 종식후 일본과 러시아가 맺은 강화조약이라더군
589,27,포츠머스 조약의 내용은 무엇인가요?,"일본의 특수이익과 한국에 대한 보호, 지도, 감리등의 모든 활동을 러시아가 인정한다는 내용이라네"
590,25,을사늑약과 을사조약 같은 뜻인가요?,같은 사건을 말하네. 다만 늑약은 강제로 체결했다는 의미가 있다네.
591,23,을사늑약의 공식 명칭도 있나요?,제2차 한일협약이라고 하더군
592,16,을사늑약은 언제 체결되었나요?,1905년 11월 경이네
593,20,을사늑약의 주요 내용은 무엇인가요?,"외교권의 박탈과 통감부의 설치, 통감의 파견이네"
594,39,을사늑약에서 외교권의 박탈이 의미하는 바가 뭐예요?,더 이상 외국과의 외교에서 대한제국이라는 이름을 쓸수 없는 것이지. 일본의 중재 없이는 외교활동을 아예 할수 없게 된거네
595,30,통감부는 무엇인가요?,"외교뿐만 아니라 내정 면에서까지도 우리 정부에 직접 명령, 집행하게 하는 권한을 가진 곳이네, 사실상 최고 통치기관이지"
596,27,통감은 누구인가요?,"통감부의 최고책임자로 정치, 외교, 군사 활동을 감독 감시하는 직책이라네"
597,44,초대 통감으로 누가 부임했나요?,이토 히로부미네
598,43,을사늑약에 반대하는 사람들도 있었나요?,"짐부터 시작해서 많은 이들이 저항을 했네, 짐에게 을사오적을 처단하라는 상소를 올리거나 자결을 한자도 있었고…."
599,22,을사오적은 누구인가요?,"이완용, 이지용, 박제순, 이지용, 이근택 이네"
600,31,이완용은 친러파 아니였어요?,과거에는 그랬을 것이나 을사늑약 체결 과정에서 일본편에 서있고 나중에는 일본의 귀족도 되더군…
601,38,을사오적을 처단할 것을 주장한 상소를 올린 인물은 누구인가요?,"조병세, 이상설, 안병찬, 이근명 등이네"
602,20,을사늑약에 저항해 자결을 한 자는 누구인가요?,민영환과 조병세이네
603,25,을사늑약에 강제 체결된 장소는 어디에요?,덕수궁 중명전이라네
604,21,을사늑약 체결에 폐하도 동의를 했나요?,그럴리가 있겠는가?!!! 짐은 끝까지 옥쇄를 찍지 않았다네
605,29,을사늑약에 대한 부당함을 알리기 위해 폐하는 어떤 일을 하셨나요?,대한매일신보에 친서를 발표해서 짐이 옥쇄를 찍지 않았음을 발표했네
606,38,을사늑약 체결 당시 분위기는 어땠어요?,무장을 한 일본군이 경계를 서고 회의장 안까지 무장군인과 헌병이 지키고 서 있었으니….
607,29,을사늑약 체결장소에 참석한 인물은 누구인가요?,"한규설, 민영기, 이하영, 이완용, 이근택, 이지영, 박제순, 권중현이네"
608,19,을사늑약에 반대한 인물은 누구인가요?,"한규설과 민영기라네, 특히 한규설은 짐에게  회의의 결정을 알리러 오다가 격분해 쓰러지기까지 했지…"
609,24,을사늑약에 대한 반대 의사를 누구에게 전달하셨나요?,"미국에 체재중인 황실고문 헐버트(Hulburt, H. B.)에게 “짐은 총칼의 위협과 강요 아래 최근 양국 사이에 체결된 이른바 보호조약이 무효임을 선언한다. 짐은 이에 동의한 적도 없고 금후에도 결코 아니할 것이다' 라고 하였네"
610,33,을사늑약에 반대 뜻을 밝힌 외국인도 있나요?,"헐버트와 같은 미국인이나, 청국인 반종례 심지어 일본인인 니시자카도 투신자결로 조약 반대 의사를 천명했더군"
611,29,시일야방성대곡의 뜻이 뭔가요?,이날 소리내어 목놓아 우노라
612,27,시일야방성대대국을 쓴 사람은 누구인가요?,황성신문의 주필 장지연이네
613,51,을사오적을 가만히 나둬요?! ,나철과 오기호 등이 을사오적을 처단하기 위해 '자신회' 혹은 '오적암살단'을 조직했다고 하더군
614,30,일진회가 무엇인가요?,"일본이 송병준, 이용구 등으로 하여금 조직한 친일매국단체라네.."
615,33,헐버트는 어떤 사람인가요?,"겉은 미국인이지만 속은 조선인인 사람이네, 처음에 육영공원의 외국인 교사로 왔지만 짐을 많이 도와준 사람이네"
616,30,헐버트가 을사늑약의 무당함을 알리기 위해 무엇을 했나요?,짐의 밀서를 휴대하고 미국으로 돌아가 호소를 했으나 성공하지 못했다고 하더군 그 외에도 각종 저서에도 을사늑약의 부당함을 알려주려 노력했다더군
617,24,헤이그에 특사를 왜 보낸거에요?,"을사늑약은 짐이 허락하지 않았네, 무효지! 다만 나라에 힘이 없으니 힘있는 열강에게 도움을 청하려 했던것이네"
618,32,만국평화회의가 열린다는 사실을 어떻게 아셨어요?,1906년 6월 러시아 황제로부터 제2회 만국 평화회의가 열린다는 초청장을 받고 알았지
619,25,만국평화회의는 어디서 열린거에요?,네덜란드의 헤이그에서 열렸다네
620,26,헤이그특사는 언제 보내신거에요?,1907년 6월이네
621,24,헤이그특사로 누굴 보낸거에요?,"이상설, 이준, 이위종을 파견했네"
622,35,헤이그특사는 왜 실패했어요?,일본이 미리 알고 헤이그특사를 회의장으로도 참석하지 못하게 손을 썼더군
623,27,헤이그 특사는 어떻게 되었나요?,이준은 헤이그땅에서 순국하고 이상설은 고국에 돌아오지 못하게 일본이 조치를 취했더군….
624,33,강제로 왜 퇴위되었어요?,일본이 헤이그 특사를 빌미로 짐을 강제로 퇴위시켰네
625,22,폐하가 폐위되던 날 기억하시나요?,"1907년 7월 21일이네….이토 히로부미가 일본 장교단을 거느리고 찾아와서 퇴위를 종용하더군, 이완용, 송병준 그들도 내가 물러날것을 종용하고… 내가 거절하자 나를 감금하고 왕궁을 포위하고 결국 황태자에게 강제로 양위하도록 했네"
626,35,폐하가 강제로 퇴위되고 즉위한 새로운 황제는 누구인가요?,나와 황후사이에서 태어난 황태자라네… 
627,30,순종이 황제로 즉위하고 연호도 바뀌었나요?,"그렇다네, 이제부터 융희라는 연호를 사용하게 되었지"
628,31,새로운 황제가 즉위하고 폐하는 어떻게 되시나요?,내 아들이 새 황제가 되었으니 나는 태황제가 되는 것이지…
629,31,새로운 황제폐하는 어디서 집무를 보시나요?,창덕궁에서 주로 거주를 한다네
630,24,한일신협약은 언제 체결되었어요?,1907년 7월 24일이네
631,35,한일신협약의 또 다른 이름도 있나요?,정미7조약이라고 하네
632,27,한일신협약의 내용은 무엇인가요?,통감부의 권한의 강화하고 대한제국의 군대를 해산시켰네
633,34,해산된 군인들은 어떻게 되었나요?,서울 시위대장인 박승환은 자결을 했고 시위대의 대부분이 의병에 합류를 했다고 하더군
634,34,한일신협약으로 통감의 권한이 어떻게 강해졌나요?,차관급도 일본인 관리가 다수 임명되었다네
635,22,기유각서가 무엇인가요?,사법권과 감옥과 관련된 사무를 박탈하였네
636,36,기유각서는 언제 체결되었나요?,1909년 7월 이네
637,25,경찰권은 언제 박탈되었나요?,1910년 6월 24일이네
638,21,보안법은 무엇인가요?,집회와 결사의 자유를 박탈한 것이라네
639,35,신문지법은 무엇인가요?,일본에 저항적인 논조를 발표하는 신문사들을 제제하려는 법이라네
640,27,신문지법이 체결된 때는 언제인가요?,1907년 7월 24일이라네
641,23,이토 히로부미이후 새로 부임한 통감은 누구인가요?,데라우치 마사타케라네
642,36,우리의 국권이 완전히 일본으로 넘어간 조약은 무엇인가요?,한일병합조약이라고 하네.. 일본인들은 이를 일한합방이라고도 한다지
643,20,한일병합조약은 언제 체결되었나요?,1910년 8월 29일이라네
644,15,한일병합조약의 또다른 표현이 있나요?,1910년 이 해가 경술년이네.. 경술년에 벌어진 나라의 치욕이라고 하여 경술국치라 하네
645,21,한일병합조약이 체결되던 장소는 어디인가요?,남산 통감관저이지
646,60,한일병합조약이 체결되던 날 기억하시나요?,경복궁 근정전에 일장기가 걸리던 그 치욕을 어찌 잊겠는가
647,23,한일병합조약을 찬성한 이들도 있나요?,"합방의 7적이라고 하여 이완용, 임선준, 고영희, 이병무, 이재곤, 조중응, 송병준이 있네"
648,22,한일병합조약에 저항한 이들도 있나요?,황현이 있지 그는 매천야록에 수록된 절명시를 썼다네
649,36,을미의병은 언제 벌어졌나요?,1896년 1월 경이네
650,17,을미의병은 왜 일어났어요?,황후를 일본이 시해한 사건과 단발령이 직접적 계기가 되었지
651,19,을미의병에 참여한 사람들은 누구인가요?,"유인석, 이소응, 허위, 기우만 등 주로 유생층이네"
652,37,을미의병 떄 유인석은 어디서 활동했나요?,제천과 충주에서 활동했네
653,32,을미의병 떄 이소응은 어디서 활동했나요?,춘천에서 활동을 했네
654,24,을미의병 떄 허위는 어디서 활동했나요?,선산에서 활동을 했네
655,23,을미의병 떄 기우만은 어디서 활동했나요?,장성에서 활동을 했네
656,22,을미의병은 왜 중단되었나요?,아관파천으로 친일관리와 일본인들이 처단되었고 단발령이 철회되었네 무엇보다 짐이 해산 권고 조칙을 내렸지
657,40,을사의병은 언제 벌어졌나요?,1905년~1906년이네
658,33,을사의병은 왜 일어났어요?,을사늑약에 반발하여 시작되었지
659,26,을사의병에 참여한 사람들은 누구인가요?,"민종식, 최익현 등이 있네"
660,28,을사의병 때 민종식은 어디서 활동을 했나요?,홍산에서 의병을 집결하고 충남 서부 지역을 공격했다네
661,31,을사의병 때 최익현은 어디서 활동을 했나요?,"전북 태인에서 시작해서 정읍, 순창등을 점령했네"
662,27,을사의병의 가장 특징은 무엇인가요?,신돌석의 등장이지
663,22,신돌석의 신분은 무엇인가요?,"평민이네, 이전 의병장등은 모두 유생들이었는데 처음으로 평민출신 의병장이 등장한 것이지"
664,16,을사의병 때 신돌석은 어디서 활동을 했나요?,"경북 울진, 강원도 양양, 평해 등에서 활동을 했네"
665,20,신돌석의 본명은 뭔가요?,신태호 라고 하네
666,20,신돌석의 별명을 아시나요?,태백산 호랑이라고 불리더군 ㅎ
667,23,정미의병은 언제 시작되었나요?,1907년 7월 경이네
668,28,정미의병은 왜 일어났어요?,짐의 강제퇴위와 한일신협약으로 군대가 해산된게 결정적이었지
669,24,정미의병 때 해산군인들의 의병 합류는 어떤 의미를 갖나요?,"정식 군인들이 합류를 하니 아무래도 체계적인 전쟁의 양상을 띄게 되지, 즉 전력이 강해진거라네"
670,25,정미의병에 참여한 의병장은 누구인가요?,"김수민, 홍범도, 김덕제, 민긍호, 기삼연, 안규홍 등이 있네"
671,26,정미의병때 홍범도는 어디서 활약을 했나요?,함경도에서 활동을 했네
672,45,정미의병때 김수민은 어디서 활약을 했나요?,경기도에서 활동을 했네
673,22,정미의병때 김덕제는 어디서 활약을 했나요?,그는 진위대 출신으로 강원도에서 활동을 했네
674,26,정미의병때 기삼연은 어디서 활약을 했나요?,전라도에서 활동을 했네
675,20,정미의병을 세상에 알려준 외국인이 있나요?,"로버트 맥켄지라고 그는 영국 런던 데일리 메일의 아시아 특파원이었네, 그는 당시 일본이 대한제국에 가한 폭압적 현실을 적나라하게 서술해서 세상밖에 우리의 현실을 알려주었지"
676,18,서울 진공작전이 무엇인가요?,13도 창의군을 중심으로 서울로의 진격을 계획한 작전이네
677,17,서울진공작전은 언제 추진되었나요?,1908년 1월 경이네
678,17,13도 창의군은 뭔가요?,13개의 도에서 활동하는 의병 연합부대이네
679,23,13도 창의군의 규모는 어느정도였나요?,1만여명 정도 되었네
680,23,13도 창의군을 이끈 사람은 누구인가요?,"이인영을 총대장, 허위가 군사장이었네"
681,32,서울 진공작전으로 어떤 활동을 했나요?,서울 주재 각 영사관에 국제법상의 교전 단체로 승인해줄것을 요청하였네
682,47,서울 진공작전으로 어디까지 진출했나요?,동대문밖 30리까지 진격을 했다고 들었다네
683,17,서울 진공작전은 왜 실패했나요?,각 의병 부대간의 의사소통이 제대로 이루어지지 않은것이 가장 큰 실패요인이지
684,20,남한 대토벌 작전이 뭔가요?,일본이 의병에 대한 초토화 작전을 펼친것이라네
685,30,남한 대토벌 작전은 언제 벌어진 사건인가요?,1909년 9월~11월 사이이네
686,36,남한 대토벌 작전으로 가장 큰 피해를 입은 지역은 어디인가요?,호남지역이네
687,26,남한 대토벌 작전의 결과는 무엇인가요?,만주와 연해주 지역으로 의병들이 근거지를 옮겨갔네
688,27,마지막 의병장은 누구인가요?,채응언이네
689,24,장인환 전명훈 선생은 어떤 활동을 했나요?,미국 샌프란시스코에서 스티븐스를 저격했다네
690,25,"장인환, 전명훈이 스티븐스를 저격한게 언제인가요?",1908년 3월경이네
691,32,안중근의사의 의거는 언제 벌어졌나요?,1909년 10월 26일이네
692,31,안중근 의사가 이토 히로부미를 저격한 곳은 어디인가요?,만주 하얼빈 역이네
693,28,안중근 의사가 어디서 순국하셨나요?,뤼순 감옥에서 순국을 했다는 구만
694,27,이재명 선생은 어떤 활동을 했나요?,명동성당에서 군밤장수로 위장을 하고 이완용을 저격하려 했으나 실패를 했는 구만
695,38,애국계몽운동이 뭔가요?,교육과 산업에서의 실력양성을 지양하며 국권을 회복해야 한다는 주장이네
696,33,사회진화론이 무엇인가요?,진화론을 인간사회에 적용한 것으로 약육강식의 논리에 따라 강대국이 약소국을 침략하는 명분이 되었지
697,20,약육강식이 무슨 뜻인가요?,약한자는 먹히고 강한자가 먹는다는 논리로 제국주의 열강들이 약소국을 침략하는 명분으로 삼았네
698,26,애국계몽운동을 주도한 이들은 누구인가요?,"갑신정변, 갑오개혁, 독립협회를 거치면서 개화파로 불리던 이들이 주축이었네"
699,19,애국계몽운동이 본격적으로 추진된 시기는 언제인가요?,을사늑약 이후라네
700,19,일제가 무슨 뜻이에요?,일본 제국주의의 줄임말이네
701,18,제국주의가 무슨 뜻이에요?,"강력한 군사력을 토대로 정치, 경제, 군사적 지배권을 다른 민족이나 국가로 확장시키려는 것을 말하네"
702,21,보안회는 언제 조직되었나요?,1904년 7월이네
703,13,보안회를 조직한 인물은 누구인가요?,"송수만, 심상진 등이 있네"
704,25,보안회는 어떤 활동을 하였나요?,"일제의 산림, 황무지개척권 요구를 저지시켰네"
705,23,대한 협동회는 언제 조직되었나요?,1904년 9월이네
706,19,대한 협동회를 조직한 인물은 누구인가요?,보안회의 도총무였던 이준을 중심으로 결성되었네
707,56,대한 협동회는 어떤 활동을 하였나요?,일제의 황무지에 대한 침탈 야욕을 저지시키려 했네
708,25,공진회는 어떤 활동을 하였나요?,일진회의 해산을 도모하려 했네
709,21,공진회는 언제 조직되었나요?,1904년 12월이네
710,35,공진회를 조직한 인물은 누구인가요?,보부상등과 일진회에 참여하지 않은 독립협회 출신들이 제휴하여 결성했다네
711,24,헌정연구회는 언제 조직되었나요?,1905년 5월이네
712,11,헌정연구회를 조직한 인물은 누구인가요?,이준과 윤효정 등의 지식인이 주축이 되었네
713,21,헌정연구회는 어떤 활동을 하였나요?,입헌주주제를 지향하고 민권을 확대하고 이를 기초로 국가의 발전을 도모하려 했네
714,26,헌정연구회는 왜 해산했나요?,윤효정이 체포되어 사실상 활동을 중단하고 자연스럽게 해산되었네
715,27,헌정연구회를 계승한 단체는 무엇인가요?,대한자강회가 헌정연구회를 계승했네
716,24,대한자강회는 언제 조직되었나요?,1906년 4월이네
717,25,대한자강회를 조직한 인물은 누구인가요?,"윤효정, 장지연, 심의성 등 지식인들과 상공인들, 지주 유생층들이 주축이 되었네"
718,31,대한자강회는 어떤 활동을 하였나요?,교육과 산업에서의 실력양성을 지향했네
719,24,대한자강회 월보는 무엇인가요?,대한자강회의 기관이였네
720,19,대한자강회의 회원은 얼마나 되었나요?,"1,500여명 정도 되었다네"
721,28,대한자강회는 왜 해산했나요?,짐의 강제퇴위를 반대하면서 통감부에 의해 강제 해산당했네
722,25,대한자강회를 계승한 단체는 무엇인가요?,대한협회이네
723,16,대한협회는 언제 조직되었나요?,1907년 11월이네
724,33,대한협회를 조직한 인물은 누구인가요?,"오세창, 권동진, 윤효정, 장지연 등이 있네"
725,28,신민회는 언제 결성되었나요?,1907년 4월경이네
726,0,신민회를 결성한 인물은 누구인가요?,"양기탁과 윤치호, 안창호, 이동휘, 신채호, 김구, 이승훈 등이 있네"
727,20,신민회는 활동 목표는 무엇인가요?,국권의 회복과 공화정체의 국민국가를 건설하는 거라더군
728,22,공화정체가 뭔가요?,군주제와 반대로 국미느이 투표로 선출되는 대표가 통치하는 형태를 말하네
729,47,순종황제가 있는데 공화정체를 꿈꾼다는건 반역아닌가요?,물론 그러나 이미 황제라는 존재감이 약해진 상황이니… 
730,33,신민회는 어떻게 활동을 하였나요?,비밀결사로 활동을 했다는 군
731,31,신민회의 교육에서의 활동은 무엇이 있나요?,"평양에 대성학교를 세우고, 정주에 오산학교를 세웠다는 군"
732,29,신민회의 경제적인 면에서의 활동은 무엇이 있나요?,"평양에 자기회사를 세우고 평양, 서울, 대구에 출판사로 태극서관을 세웠다는군"
733,32,신민회가 다른 애국계몽단체와 다른 점이 무엇인가요?,실력양성강 강조했던 다른 단체와는 달리 무장투쟁도 같이 강조했다는 점이 차이점이라네
734,19,신민회의 무장투쟁활동은 무엇이 있나요?,서간도 삼원보 일대에 독립군 기지를 건설했다는 군
735,22,신민회의 삼원보 지역 건설에 활약한 인물은 누구인가요?,"이회영, 이시영 형제 가문이 전재산을 처분하여 서간도 지역에서 독립운동을 추진했다네"
736,17,신민회는 서간도 삼원보 지역에서 인재를 어떻게 양성했나요?,"신흥학교를 세웠고 이것이 훗날 신흥무관학교로 바뀌었다는군, 여기서 많은 독립군이 양성되었지"
737,25,신민회는 왜 해산되었나요?,105인 사건을 계기로 총독부가 신민회를 해산시켰다네
738,24,105인 사건이 뭔가요?,1910년 안명근이 데라우치 총독 암살을 모의했다는 혐의를 받았는데 신민회가 이와 관련이 있다고 하면서 신민회를 총독부가 공격한 것을 말하네
739,25,교육에서의 실력양성을 위한 애국계몽단체로는 뭐가 있어요?,"각종 학회들이 있었다네, 기호흥학회, 호남학회 등이 있네"
740,24,안창호는 어떤 인물인가요?,"실력양성을 주장한 대표인물이네, 국권피탈 이후 미국으로 건너가서 대한인국민회, 흥사단 등의 활동도 했다고 하더군"
741,29,중계무역은 뭔가요?,A상인으로 부터 물건을 구매해서 B상인으로 되파는 형태의 무역을 중계무역이라고 하네
742,10,중개무역은 뭔가요?,A상인과 B상인을 소개해주는 대가로 수수료를 받는 무역형태를 말하네
743,30,객주는 뭐하는 상인인가요?,개항장에서 물품을 보관하거나 중개판매를 도맡아했네
744,15,여각은 뭐하는 상인인가요?,"숙박업이나 물품보관업, 중개업을 담당하였네"
745,14,강화도 조약 직후 일본 상인은 주로 어떤 물품을 조선에 판매했나요?,영국산 면직물이나 공산품을 팔았네
746,21,강화도 조약 직후 조선은 일본에게 어떤 물품을 판매했나요?,"곡물, 쇠가죽, 금 등을 일본에 판매를 했네"
747,18,전환국이 무엇인가요?,화폐를 발행하던 관청이네
748,20,방곡령으로 가장 피해가 심했던 지역은 어디인가요?,여러지역이 있으나 함경도와 황해도 지역이 가장 피해가 심했네
749,22,일본 제일은행은 언제 처음 조선에 세워졌나요?,1878년 부산에 설치된 것이 처음이네
750,25,화폐정리사업이 무엇인가요?,일본의 화폐가 대한제국의 공식화폐가 되도록 화폐를 교환하는 사업이네
751,26,화폐정리사업은 언제 추진되었나요?,1905년이네
752,25,화폐정리사업은 어떻게 추진되었나요?,대한제국의 백동화를 일본 제일화폐로 교환하는 형식인데 화폐의 가치에 따라 교환하는 방식이네
753,23,화폐정리사업의 결과는 어떠했나요?,현금자산이 많았던 조선상인들의 재산이 감소하면서 하루아침에 파산하는 이들이 급증했다네
754,31,농공은행은 무엇인가요?,전국 주요도시에 메가타에 의해 설립된 지방은행으로 한국에 정착한 일본인들의 사업자금을 지원하기 위해 설립된 은행이네
755,33,동양척식주식회사는 무엇인가요?,일본이 약탈한 토지를 관리하고 일본인의 이주를 장려하기 위해 세운 국영기업이네
756,22,동양척식주식회사는 언제 설립되었나요?,1908년에 설립되었다네
757,24,국채보상운동이 무엇인가요?,나라 빚을 갚다고 전개된 모금운동이네
758,26,국채보상운동은 왜 시작되었나요?,일본이 경제적으로 예속하기 위해 제공한 차관이 과도해지자 시작되었네
759,25,국채보상운동은 언제 처음 시작되었나요?,1907년에 대구에서 처음 시작되었네
760,17,국채보상운동을 주도한 사람은 누구인가요?>,서상돈이라는 인물을 중심으로 시작되었네
761,31,국채보상운동을 지원한 단체는 어디인가요?,"국채보상기성회와 대한매일신보, 황성신문, 만세보와 같은 언론사들이 적극 지원했다네"
762,34,황국중앙총상회는 무엇인가요?,1898년 외세로부터 시전상인의 상권을 보호하기 위해 만들어진 단체이네
763,24,대동상회는 무엇인가요?,"1883년 평안도 상인 20명이 자금을 모아 설립한 유통회사이네, 우리나라 최초의 근대적인 회사라네"
764,25,최초의 민간은행은 무엇인가요?,조선은행으로 1896년에 전현직 관리들의 자본이 중심이 되어 만들어졌네
765,23,노비세습제는 언제 폐지되었나요?,"1886년 폐지되었네, 현재 있는 노비는 그대로이고 새로 태어나거나 더 이상 노비의 수가 느는 것을 금지한 것이네"
766,25,조선 최초의 여의사는 누구인가요?,"박에스더라는 인물이라더군, 여인의 몸으로 미국 유학도 다녀오고 의술을 익혔으니 대단하더군"
767,15,관리들은 언제부터 서양식 양복을 입게 되었나요?,을미개혁 이후 단발령과 함께 양복을 입어도 좋다는 법령을 내렸었네
768,27,여성들의 의복이 서양식으로 어떻게 변하기 시작했나요?,서양인들의 옷처럼 본딴 개량한복을 입거나 장옷이나 쓰개치마같이 전통적으로 여인들의 몸을 가리던 옷이 아닌 양산을 쓰기도 하더군
769,16,중국음식 좋아하세요?,"임오군란 이후 청 상인들이 자신들의 나라 요리로 점포를 내기도 했다더군, 청요릿집 음식이 그렇게 색다르고 맛있다더군"
